"","X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","dist","rep"
"1565",609,-399.171720784287,"0.0240136260957133","0.0102088381728908",0.198564067622284,603.615350828208,9760.42395168545,1.10565572837349,0.00874568452332802,"na",0.01,100,0,"neugammalet",17
"1566",610,-396.856806899187,"0","0.11118239170406",0.197511113923798,287.648220627618,9760.42395168545,1.10565572837349,0.00874568452332802,"na",0.01,100,0,"gammalet",17
"1567",611,-399.978438838712,"0.0415452877110523","0",0.206897209452951,609.413324251041,9760.42395168545,1.10565572837349,0.00874568452332802,"na",0.01,100,0,"neugamma",17
"1568",612,-398.951779539644,"na","na",0.18700546593105,696.477637093697,9760.42395168545,1.10565572837349,0.00874568452332802,"na",0.01,100,0,"gamma",17
"1569",613,-401.866950619934,"0.0010161537378567","0.191602701604634",0.209400924289906,145.481865548142,9820.32610937472,1.0645381262455,0.0044457290023485,"na",0.01,100,0,"neugammalet",16
"1570",614,-392.773009212078,"0","0.0511249873797034",0.192288273899716,484.48260649457,9820.32610937472,1.0645381262455,0.0044457290023485,"na",0.01,100,0,"gammalet",16
"1571",615,-392.334338943259,"0.0446296733835551","0",0.210614573924107,608.744895246061,9820.32610937472,1.0645381262455,0.0044457290023485,"na",0.01,100,0,"neugamma",16
"1572",616,-392.107125431775,"na","na",0.188585304439978,704.86468594138,9820.32610937472,1.0645381262455,0.0044457290023485,"na",0.01,100,0,"gamma",16
"1573",617,-399.324640561434,"0.0334460852998033","0.00308726999576819",0.209094613976649,561.781402273369,9799.18614324991,9.67668141811139,0.000404282807070168,"na",0.01,100,0,"neugammalet",15
"1574",618,-394.353013160744,"0","0.146892443561042",0.209467678825333,193.35708338477,9799.18614324991,9.67668141811139,0.000404282807070168,"na",0.01,100,0,"gammalet",15
"1575",619,-398.909799694901,"0.0169386304820355","0",0.200363421242421,604.150239976354,9799.18614324991,9.67668141811139,0.000404282807070168,"na",0.01,100,0,"neugamma",15
"1576",620,-398.344416076834,"na","na",0.192766736171311,634.727744399879,9799.18614324991,9.67668141811139,0.000404282807070168,"na",0.01,100,0,"gamma",15
"1577",621,-393.87231187921,"0.0971040415027011","0.0101617842503797",0.257689568034463,400.190592049669,9963.90696174279,0.248617208931864,0.000101779213179289,"na",0.01,100,0,"neugammalet",14
"1578",622,-395.448945034273,"0","0.0227050160765983",0.198159134799068,519.471412946853,9963.90696174279,0.248617208931864,0.000101779213179289,"na",0.01,100,0,"gammalet",14
"1579",623,-393.756798708541,"0.096845047468379","0",0.256427144304556,426.42906199943,9963.90696174279,0.248617208931864,0.000101779213179289,"na",0.01,100,0,"neugamma",14
"1580",624,-394.693150668431,"na","na",0.196655434494552,602.609691836965,9963.90696174279,0.248617208931864,0.000101779213179289,"na",0.01,100,0,"gamma",14
"1581",625,-398.075678267602,"0.0788040247383842","0.00513925732954008",0.236159863431668,467.51047740803,9509.72887717529,1.05411225576066,1.53151154620819,"na",0.01,100,0,"neugammalet",13
"1582",626,-399.70935552292,"0","0.0698195651024549",0.196637440095653,388.981121029942,9509.72887717529,1.05411225576066,1.53151154620819,"na",0.01,100,0,"gammalet",13
"1583",627,-398.177393378303,"0.0896864040853764","0",0.243390078553808,462.565070706929,9509.72887717529,1.05411225576066,1.53151154620819,"na",0.01,100,0,"neugamma",13
"1584",628,-398.478059074142,"na","na",0.191339791235588,644.732581195391,9509.72887717529,1.05411225576066,1.53151154620819,"na",0.01,100,0,"gamma",13
"1585",629,-397.954534702975,"0.0458624109400975","0.00101147206895104",0.202851703446209,682.629165612836,9714.66340766311,9.94377019408696,0.000604730619967877,"na",0.01,100,0,"neugammalet",12
"1586",630,-394.92374394149,"0","0.165183308998568",0.198090897033538,200.295989414453,9714.66340766311,9.94377019408696,0.000604730619967877,"na",0.01,100,0,"gammalet",12
"1587",631,-397.60710150137,"0.0294991981995032","0",0.194827945951743,723.883635537015,9714.66340766311,9.94377019408696,0.000604730619967877,"na",0.01,100,0,"neugamma",12
"1588",632,-397.131577212115,"na","na",0.181795668828838,792.909993532086,9714.66340766311,9.94377019408696,0.000604730619967877,"na",0.01,100,0,"gamma",12
"1589",633,-388.985620375068,"0.0252683470246694","0.0260017443679138",0.198561803781226,569.582974476563,9764.31605614585,1.03061348067985,0.0817838970497148,"na",0.01,100,0,"neugammalet",11
"1590",634,-389.007285714257,"0","0.0838124833026392",0.192734929967079,387.496777322769,9764.31605614585,1.03061348067985,0.0817838970497148,"na",0.01,100,0,"gammalet",11
"1591",635,-389.046020018529,"0.0234946815024398","0",0.196760175557755,673.446351383309,9764.31605614585,1.03061348067985,0.0817838970497148,"na",0.01,100,0,"neugamma",11
"1592",636,-388.577292935134,"na","na",0.186145294735618,725.936794704051,9764.31605614585,1.03061348067985,0.0817838970497148,"na",0.01,100,0,"gamma",11
"1593",637,-49.8608750173275,"0.091390587433792","0.0103224066517196",0.2450799784737,489.621051437421,9699.09908403942,1.08311230134597,0.135971148573581,"na",0.01,10,0.5,"neugammalet",20
"1594",638,-49.6527487710555,"0","0.173326470558607",0.19391701220514,244.851107792077,9699.09908403942,1.08311230134597,0.135971148573581,"na",0.01,10,0.5,"gammalet",20
"1595",639,-49.7868536358815,"0.0662459971545858","0",0.22699178522318,578.358667750982,9699.09908403942,1.08311230134597,0.135971148573581,"na",0.01,10,0.5,"neugamma",20
"1596",640,-49.8276362524589,"na","na",0.185661341785695,838.281828594232,9699.09908403942,1.08311230134597,0.135971148573581,"na",0.01,10,0.5,"gamma",20
"1597",641,-50.5376147435886,"0.0197606841142034","0.189654726950263",0.189404642308106,264.849075005928,9866.88104133928,0.887084120111807,0.0195156625623413,"na",0.01,10,0.5,"neugammalet",19
"1598",642,-50.1060857461189,"0","0.0235293239691452",0.173992726009966,963.290802639768,9866.88104133928,0.887084120111807,0.0195156625623413,"na",0.01,10,0.5,"gammalet",19
"1599",643,-48.9826407798332,"0.184819285335955","0",0.345745236493421,299.561292870368,9866.88104133928,0.887084120111807,0.0195156625623413,"na",0.01,10,0.5,"neugamma",19
"1600",644,-50.0705864001757,"na","na",0.173299993192382,1132.22795117255,9866.88104133928,0.887084120111807,0.0195156625623413,"na",0.01,10,0.5,"gamma",19
"1601",645,-47.9943333097003,"0.164961554970742","0.00814688890678655",0.335621145657696,236.794645955659,9732.68243159472,1.01744659520279,0.141046922383276,"na",0.01,10,0.5,"neugammalet",18
"1602",646,-51.2665741200958,"0","0.328318719916566",0.207959072252872,54.2248836910794,9732.68243159472,1.01744659520279,0.141046922383276,"na",0.01,10,0.5,"gammalet",18
"1603",647,-47.9400159162078,"0.133990662624127","0",0.291929307399263,312.996498491549,9732.68243159472,1.01744659520279,0.141046922383276,"na",0.01,10,0.5,"neugamma",18
"1604",648,-48.2598761129079,"na","na",0.187763795715866,679.620118481157,9732.68243159472,1.01744659520279,0.141046922383276,"na",0.01,10,0.5,"gamma",18
"1605",649,-50.8505275432594,"0.10290085163327","0.0814291917463716",0.249523094502708,349.526184279262,9709.97359369839,1.22505000054899,0.0227073911043395,"na",0.01,10,0.5,"neugammalet",17
"1606",650,-50.0484530955646,"0","0.280870160213495",0.193187963828099,112.984512303618,9709.97359369839,1.22505000054899,0.0227073911043395,"na",0.01,10,0.5,"gammalet",17
"1607",651,-50.760681241034,"0.0768627628368253","0",0.222933974018364,683.873972589779,9709.97359369839,1.22505000054899,0.0227073911043395,"na",0.01,10,0.5,"neugamma",17
"1608",652,-50.2825140065133,"na","na",0.178812836515594,1007.14857990878,9709.97359369839,1.22505000054899,0.0227073911043395,"na",0.01,10,0.5,"gamma",17
"1609",653,-50.2945712702544,"0.101998729526909","0.0619799082461128",0.251593616610713,353.553297229148,9805.69684661064,1.02224284270013,0.160012125696965,"na",0.01,10,0.5,"neugammalet",16
"1610",654,-53.1354453496592,"0","0.20037121476524",0.187585529638707,220.969829643384,9805.69684661064,1.02224284270013,0.160012125696965,"na",0.01,10,0.5,"gammalet",16
"1611",655,-49.0157022033395,"0.149734079468197","0",0.302190694740791,351.283738402742,9805.69684661064,1.02224284270013,0.160012125696965,"na",0.01,10,0.5,"neugamma",16
"1612",656,-51.6125516822394,"na","na",0.179475099623121,937.482279248942,9805.69684661064,1.02224284270013,0.160012125696965,"na",0.01,10,0.5,"gamma",16
"1613",657,-46.9372995290246,"0.104363805688097","0.00105321716580311",0.259290889567436,444.048522731811,9699.76078109047,1.02512501348668,0.693067669114461,"na",0.01,10,0.5,"neugammalet",15
"1614",658,-46.9509707567595,"0","0.287139415484545",0.204709072130334,89.0661589275799,9699.76078109047,1.02512501348668,0.693067669114461,"na",0.01,10,0.5,"gammalet",15
"1615",659,-46.8711255472781,"0.0943213826891355","0",0.252160358374129,459.486241160465,9699.76078109047,1.02512501348668,0.693067669114461,"na",0.01,10,0.5,"neugamma",15
"1616",660,-46.8446702839296,"na","na",0.18516612705596,847.324157986676,9699.76078109047,1.02512501348668,0.693067669114461,"na",0.01,10,0.5,"gamma",15
"1617",661,-49.8326600210639,"0.131571913114912","0.0273044687439783",0.2621454802101,423.40144646467,8999.99832913275,1.11396274633785,1.47687733885029,"na",0.01,10,0.5,"neugammalet",14
"1618",662,-49.6706319098012,"0","0.14754935596664",0.17611176068641,383.107501103496,8999.99832913275,1.11396274633785,1.47687733885029,"na",0.01,10,0.5,"gammalet",14
"1619",663,-49.8232259976062,"0.125925214030844","0",0.25424284579529,524.389855162249,8999.99832913275,1.11396274633785,1.47687733885029,"na",0.01,10,0.5,"neugamma",14
"1620",664,-49.6797642171473,"na","na",0.171479689415275,1116.22974969248,8999.99832913275,1.11396274633785,1.47687733885029,"na",0.01,10,0.5,"gamma",14
"1621",665,-46.8131741765797,"0.155079739557373","0.0770346949975409",0.288440336117667,333.090016879097,9514.5130656086,1.07670003679158,0.358850322703198,"na",0.01,10,0.5,"neugammalet",13
"1622",666,-46.8115509827858,"0","0.244468880899055",0.173365417282038,226.099290286078,9514.5130656086,1.07670003679158,0.358850322703198,"na",0.01,10,0.5,"gammalet",13
"1623",667,-46.6608880606263,"0.105172097760646","0",0.227213541587645,845.13545099226,9514.5130656086,1.07670003679158,0.358850322703198,"na",0.01,10,0.5,"neugamma",13
"1624",668,-46.6213350743978,"na","na",0.165216049946533,1568.88394852767,9514.5130656086,1.07670003679158,0.358850322703198,"na",0.01,10,0.5,"gamma",13
"1625",669,-46.2586589621606,"0.0516538546851734","0.031974184567962",0.201227641002328,753.608438305933,9707.57759536646,1.1440011579546,0.051622034290752,"na",0.01,10,0.5,"neugammalet",12
"1626",670,-46.1795393890407,"0","0.136058846786779",0.176261610973617,469.205285709854,9707.57759536646,1.1440011579546,0.051622034290752,"na",0.01,10,0.5,"gammalet",12
"1627",671,-46.5055769064243,"0.0963440965788053","0",0.22901620582444,741.574275295943,9707.57759536646,1.1440011579546,0.051622034290752,"na",0.01,10,0.5,"neugamma",12
"1628",672,-46.1602069915984,"na","na",0.173527706494739,1197.21047473517,9707.57759536646,1.1440011579546,0.051622034290752,"na",0.01,10,0.5,"gamma",12
"1629",673,-48.4859017303916,"0.130060832115982","0.00104084160939297",0.310026974899082,286.980377773161,9943.13852807679,0.0516210398021486,0.000102933433179861,"na",0.01,10,0.5,"neugammalet",11
"1630",674,-47.5841199821857,"0","0.087311055258642",0.204193783562673,346.832017609813,9943.13852807679,0.0516210398021486,0.000102933433179861,"na",0.01,10,0.5,"gammalet",11
"1631",675,-47.869772612768,"0.0549849816236939","0",0.233588695257521,475.542302069119,9943.13852807679,0.0516210398021486,0.000102933433179861,"na",0.01,10,0.5,"neugamma",11
"1632",676,-47.6435193303369,"na","na",0.198920241940414,624.329638980037,9943.13852807679,0.0516210398021486,0.000102933433179861,"na",0.01,10,0.5,"gamma",11
"1633",677,-47.8890384322171,"0.116326890945966","0.0790004750180135",0.289175541193762,203.183421634453,9780.64863841596,9.87850951317034,0.000664415816577656,"na",0.01,10,0,"neugammalet",20
"1634",678,-47.9123866152713,"0","0.152951572356715",0.202118074527135,213.386712591303,9780.64863841596,9.87850951317034,0.000664415816577656,"na",0.01,10,0,"gammalet",20
"1635",679,-47.9210407661449,"0.0968772462246411","0",0.265856501112218,342.437725300257,9780.64863841596,9.87850951317034,0.000664415816577656,"na",0.01,10,0,"neugamma",20
"1636",680,-47.921605731447,"na","na",0.193853954502712,613.716180440904,9780.64863841596,9.87850951317034,0.000664415816577656,"na",0.01,10,0,"gamma",20
"1637",681,-56.6556503543352,"0.0363290901665789","0.448660077628777",0.372476316327544,7.7690494520602,9969.63478732606,0.98519470153907,0.13912605157193,"na",0.01,10,0,"neugammalet",19
"1638",682,-49.7382738548804,"0","0.266804906129487",0.215680778396432,92.3786470819818,9969.63478732606,0.98519470153907,0.13912605157193,"na",0.01,10,0,"gammalet",19
"1639",683,-49.0254718300203,"0.0735100380132728","0",0.250133841772402,412.515057875928,9969.63478732606,0.98519470153907,0.13912605157193,"na",0.01,10,0,"neugamma",19
"1640",684,-48.8290295101751,"na","na",0.202183688456815,574.330054676106,9969.63478732606,0.98519470153907,0.13912605157193,"na",0.01,10,0,"gamma",19
"1641",685,-48.1656759215757,"0.0835633573505029","0.117642213110564",0.199222705008707,605.327955186996,9504.33279448891,1.1286785307918,0.150820932898106,"na",0.01,10,0,"neugammalet",18
"1642",686,-48.1574047519207,"0","0.122006190730637",0.156609787038972,852.275031764357,9504.33279448891,1.1286785307918,0.150820932898106,"na",0.01,10,0,"gammalet",18
"1643",687,-48.3202980375568,"0.144322887632347","0",0.248142577681157,792.529512589546,9504.33279448891,1.1286785307918,0.150820932898106,"na",0.01,10,0,"neugamma",18
"1644",688,-48.1805105568428,"na","na",0.153335059642575,2249.22208269871,9504.33279448891,1.1286785307918,0.150820932898106,"na",0.01,10,0,"gamma",18
"1645",689,-50.7502594357129,"0.132531406685779","0.00213224833473571",0.309288208116555,246.929174170767,9740.77026521126,0.406729865668838,0.000100626789368264,"na",0.01,10,0,"neugammalet",17
"1646",690,-50.7642619984335,"0","0.191909400624118",0.209522239093518,142.749045153618,9740.77026521126,0.406729865668838,0.000100626789368264,"na",0.01,10,0,"gammalet",17
"1647",691,-50.8080109962912,"0.14002698595213","0",0.323547926270462,225.953543767852,9740.77026521126,0.406729865668838,0.000100626789368264,"na",0.01,10,0,"neugamma",17
"1648",692,-50.6630753761874,"na","na",0.196799265435006,559.2109467117,9740.77026521126,0.406729865668838,0.000100626789368264,"na",0.01,10,0,"gamma",17
"1649",693,-58.8385246092316,"0.00121559669231577","0.397904050672793",0.156579079521355,79.2546877768624,9791.71888118175,9.83200282872048,0.00271584461239489,"na",0.01,10,0,"neugammalet",16
"1650",694,-47.8908320734186,"0","0.25992318045266",0.186414323536488,155.809605501369,9791.71888118175,9.83200282872048,0.00271584461239489,"na",0.01,10,0,"gammalet",16
"1651",695,-50.1623376324033,"0.142159296368799","0",0.276123992296956,520.242188944044,9791.71888118175,9.83200282872048,0.00271584461239489,"na",0.01,10,0,"neugamma",16
"1652",696,-48.5751185339545,"na","na",0.174219792054099,1200.00544990451,9791.71888118175,9.83200282872048,0.00271584461239489,"na",0.01,10,0,"gamma",16
"1653",697,-57.8646475600794,"0.137966749479087","0.0730294518314302",0.263630651310912,456.747715485684,9729.27202736014,3.43144685186074,0.00712283024966377,"na",0.01,10,0,"neugammalet",15
"1654",698,-52.5505151730545,"0","0.444969728276716",0.24859975820215,14.3466401695616,9729.27202736014,3.43144685186074,0.00712283024966377,"na",0.01,10,0,"gammalet",15
"1655",699,-57.0186299139277,"0.0748211336404307","0",0.206475879499466,1072.54814438774,9729.27202736014,3.43144685186074,0.00712283024966377,"na",0.01,10,0,"neugamma",15
"1656",700,-56.0696512670711,"na","na",0.168054818089766,1533.74966706127,9729.27202736014,3.43144685186074,0.00712283024966377,"na",0.01,10,0,"gamma",15
"1657",701,-47.6013837063397,"0.0264022226420427","0.361090772792713",0.226827952444643,42.492900926343,9776.18697047494,1.05255117995711,0.15819291714216,"na",0.01,10,0,"neugammalet",14
"1658",702,-1260.98567930594,"0","0.124542457690193",0.151782286317358,12359.1736110464,9776.18697047494,1.05255117995711,0.15819291714216,"na",0.01,10,0,"gammalet",14
"1659",703,-51.2413315451927,"0.113003721718469","0",0.245161490074195,626.733658838654,9776.18697047494,1.05255117995711,0.15819291714216,"na",0.01,10,0,"neugamma",14
"1660",704,-49.8106642677581,"na","na",0.172026089802163,1241.61423196997,9776.18697047494,1.05255117995711,0.15819291714216,"na",0.01,10,0,"gamma",14
"1661",705,-50.9369190119555,"0.154028365324497","0.31994402072879",0.370399447219994,40.9937090894102,9870.17635917671,1.90651591261946,0.00764296801895442,"na",0.01,10,0,"neugammalet",13
"1662",706,-51.2234466464224,"0","0.112868313187493",0.182597769752947,480.286039536368,9870.17635917671,1.90651591261946,0.00764296801895442,"na",0.01,10,0,"gammalet",13
"1663",707,-50.6798117075718,"0.193589390191148","0",0.382155923378528,244.101376840875,9870.17635917671,1.90651591261946,0.00764296801895442,"na",0.01,10,0,"neugamma",13
"1664",708,-51.1039290502031,"na","na",0.179425074318204,1032.95593448885,9870.17635917671,1.90651591261946,0.00764296801895442,"na",0.01,10,0,"gamma",13
"1665",709,-107.089933339431,"0.304352799577757","0.487056577037117",0.95167613522567,8.81629973070855,9719.31723926634,0.142184685837117,0.000100390778825742,"na",0.01,10,0,"neugammalet",12
"1666",710,-51.5806622322489,"0","0.108180933089331",0.18642644327801,404.181319683271,9719.31723926634,0.142184685837117,0.000100390778825742,"na",0.01,10,0,"gammalet",12
"1667",711,-50.9909304451903,"0.159472726688919","0",0.318724091995992,303.497718410399,9719.31723926634,0.142184685837117,0.000100390778825742,"na",0.01,10,0,"neugamma",12
"1668",712,-51.4732407148481,"na","na",0.182653861485902,842.045102101774,9719.31723926634,0.142184685837117,0.000100390778825742,"na",0.01,10,0,"gamma",12
"1669",713,-49.2721398361341,"0.107254616899655","0.00566547447674212",0.269907264248769,371.411883686223,9811.77550922088,1.09619705264251,0.0125478552888656,"na",0.01,10,0,"neugammalet",11
"1670",714,-49.5331238928811,"0","0.0963733838788613",0.195367830549952,367.631873818932,9811.77550922088,1.09619705264251,0.0125478552888656,"na",0.01,10,0,"gammalet",11
"1671",715,-49.2737551374207,"0.111265227597334","0",0.274588555972575,366.61712312709,9811.77550922088,1.09619705264251,0.0125478552888656,"na",0.01,10,0,"neugamma",11
"1672",716,-49.4146078292306,"na","na",0.189471208031133,732.863342620358,9811.77550922088,1.09619705264251,0.0125478552888656,"na",0.01,10,0,"gamma",11
"1673",717,-2807.80917704668,"0.0128591939243672","0.00168172792850937",0.187553451515826,702.982962602467,9634.35333692291,1.03973856894358,0.100443509814483,"na",0,1000,0.5,"neugammalet",20
"1674",718,-2807.50935080917,"0","0.00205124066825008",0.182537056553806,717.724113192919,9634.35333692291,1.03973856894358,0.100443509814483,"na",0,1000,0.5,"gammalet",20
"1675",719,-2808.34373784829,"0.0288980552725503","0",0.193619929871159,690.302669722948,9634.35333692291,1.03973856894358,0.100443509814483,"na",0,1000,0.5,"neugamma",20
"1676",720,-2807.39290738783,"na","na",0.182439359505111,729.038024242637,9634.35333692291,1.03973856894358,0.100443509814483,"na",0,1000,0.5,"gamma",20
"1677",721,-2846.22361703376,"0.0502097768014595","0.0252460453292161",0.216759096081167,446.061991181733,9893.90953758194,2.02985648673349,0.000104527594942624,"na",0,1000,0.5,"neugammalet",19
"1678",722,-2842.7711950496,"0","0.0466397311931038",0.196530647232019,409.694278726572,9893.90953758194,2.02985648673349,0.000104527594942624,"na",0,1000,0.5,"gammalet",19
"1679",723,-2852.31169281301,"0.0328327211088097","0",0.203878329586387,579.731457096283,9893.90953758194,2.02985648673349,0.000104527594942624,"na",0,1000,0.5,"neugamma",19
"1680",724,-2850.86669528683,"na","na",0.189804089923717,621.80619556286,9893.90953758194,2.02985648673349,0.000104527594942624,"na",0,1000,0.5,"gamma",19
"1681",725,-2821.96221513454,"0.0942345327414057","0.019209497979918",0.248963582277506,410.030468628112,9934.11014999167,0.813950328097648,0.000105277732690667,"na",0,1000,0.5,"neugammalet",18
"1682",726,-2824.06959794521,"0","0.00126441750924966",0.192246534891413,628.521581808455,9934.11014999167,0.813950328097648,0.000105277732690667,"na",0,1000,0.5,"gammalet",18
"1683",727,-2819.43319824859,"0.125552685323113","0",0.268573791107747,434.303346382596,9934.11014999167,0.813950328097648,0.000105277732690667,"na",0,1000,0.5,"neugamma",18
"1684",728,-2823.90964465657,"na","na",0.192161996360831,632.979420879195,9934.11014999167,0.813950328097648,0.000105277732690667,"na",0,1000,0.5,"gamma",18
"1685",729,-2828.12072784526,"0.104356878865892","0.00180043500177634",0.230977893400195,547.929638117847,9153.7609057697,1.09095756338083,1.19887225333001,"na",0,1000,0.5,"neugammalet",17
"1686",730,-2828.66536185604,"0","0.00334367374698549",0.179076991510537,736.293292324382,9153.7609057697,1.09095756338083,1.19887225333001,"na",0,1000,0.5,"gammalet",17
"1687",731,-2827.87618485963,"0.0744674389662103","0",0.21341186444758,611.317735045734,9153.7609057697,1.09095756338083,1.19887225333001,"na",0,1000,0.5,"neugamma",17
"1688",732,-2828.6214915456,"na","na",0.179283908127428,746.761120053728,9153.7609057697,1.09095756338083,1.19887225333001,"na",0,1000,0.5,"gamma",17
"1689",733,-2816.33478067557,"0.0781049996537758","0.0233715066536869",0.225450355273669,495.552563746906,9703.07725619931,1.03938339142084,0.334736581233703,"na",0,1000,0.5,"neugammalet",16
"1690",734,-2815.7756318686,"0","0.0242710251766548",0.186838417561914,597.845144478607,9703.07725619931,1.03938339142084,0.334736581233703,"na",0,1000,0.5,"gammalet",16
"1691",735,-2818.76871921099,"0.0454793024919854","0",0.203963739960656,658.795617921214,9703.07725619931,1.03938339142084,0.334736581233703,"na",0,1000,0.5,"neugamma",16
"1692",736,-2818.23952140562,"na","na",0.184062204006772,737.422788499687,9703.07725619931,1.03938339142084,0.334736581233703,"na",0,1000,0.5,"gamma",16
"1693",737,-2835.96850940899,"0.0827728457443252","0.00485920494436524",0.224476310362415,567.347013749912,9655.51116193352,1.03944938439715,0.617465192668109,"na",0,1000,0.5,"neugammalet",15
"1694",738,-2838.02068541964,"0","0.00102522219552252",0.18310143731474,736.17433660464,9655.51116193352,1.03944938439715,0.617465192668109,"na",0,1000,0.5,"gammalet",15
"1695",739,-2835.33110172438,"0.108459829202761","0",0.241545972714501,536.087836494144,9655.51116193352,1.03944938439715,0.617465192668109,"na",0,1000,0.5,"neugamma",15
"1696",740,-2837.91945612608,"na","na",0.183230591909442,737.590194885584,9655.51116193352,1.03944938439715,0.617465192668109,"na",0,1000,0.5,"gamma",15
"1697",741,-2792.41915514138,"0.0543281777758292","0.0269688919939415",0.21029387621679,530.331517819341,9770.52543692045,1.03037925558465,0.0430568651423966,"na",0,1000,0.5,"neugammalet",14
"1698",742,-2790.34992024258,"0","0.0330284872241867",0.186389433373116,566.633804663602,9770.52543692045,1.03037925558465,0.0430568651423966,"na",0,1000,0.5,"gammalet",14
"1699",743,-2795.53619931246,"0.0204415417289991","0",0.191231679836004,714.549432266629,9770.52543692045,1.03037925558465,0.0430568651423966,"na",0,1000,0.5,"neugamma",14
"1700",744,-2794.75832304147,"na","na",0.182403913220339,759.703615972503,9770.52543692045,1.03037925558465,0.0430568651423966,"na",0,1000,0.5,"gamma",14
"1701",745,-2850.78481319331,"0.0442328354196406","0.00528114533282075",0.202518530597287,656.1923345433,9891.82172178084,1.01729748113515,0.0180974437983888,"na",0,1000,0.5,"neugammalet",13
"1702",746,-2849.30357407471,"0","0.0011027148251645",0.181812410287836,773.430421305757,9891.82172178084,1.01729748113515,0.0180974437983888,"na",0,1000,0.5,"gammalet",13
"1703",747,-2851.78409341934,"0.0695259732755158","0",0.214045754998158,647.983791537158,9891.82172178084,1.01729748113515,0.0180974437983888,"na",0,1000,0.5,"neugamma",13
"1704",748,-2849.24389220003,"na","na",0.181605874982897,781.649309497981,9891.82172178084,1.01729748113515,0.0180974437983888,"na",0,1000,0.5,"gamma",13
"1705",749,-2809.71143524823,"0.0320143461614715","0.00338564971156081",0.200683677403668,600.503230131947,9626.09861013964,1.04240524618219,0.0499974664307723,"na",0,1000,0.5,"neugammalet",12
"1706",750,-2808.04225292774,"0","0.00215340082940723",0.187789946440464,640.801978719664,9626.09861013964,1.04240524618219,0.0499974664307723,"na",0,1000,0.5,"gammalet",12
"1707",751,-2809.20632304866,"0.0155556397333107","0",0.192961815897951,640.345753615986,9626.09861013964,1.04240524618219,0.0499974664307723,"na",0,1000,0.5,"neugamma",12
"1708",752,-2808.32488392773,"na","na",0.187060445938002,659.997625939194,9626.09861013964,1.04240524618219,0.0499974664307723,"na",0,1000,0.5,"gamma",12
"1709",753,-2779.69921890565,"0.0372488562098527","0.0150399040656159",0.205186872090613,548.74285960404,9886.63682630965,1.99608370042688,0.000100017945378307,"na",0,1000,0.5,"neugammalet",11
"1710",754,-2778.46520437421,"0","0.0251068689749498",0.190278213852284,541.94275771124,9886.63682630965,1.99608370042688,0.000100017945378307,"na",0,1000,0.5,"gammalet",11
"1711",755,-2782.55143551894,"0.0498994746078738","0",0.209538513325905,599.458997348761,9886.63682630965,1.99608370042688,0.000100017945378307,"na",0,1000,0.5,"neugamma",11
"1712",756,-2780.85770127777,"na","na",0.18696733341388,676.541593816324,9886.63682630965,1.99608370042688,0.000100017945378307,"na",0,1000,0.5,"gamma",11
"1713",757,-2842.77375830192,"0.0289014634682081","0.00111171420828607",0.205948761417055,537.967657066185,9839.36574016457,1.00755212774217,0.0131709988577273,"na",0,1000,0,"neugammalet",20
"1714",758,-2842.15814619527,"0","0.00489624667553352",0.193432419422069,563.515125026906,9839.36574016457,1.00755212774217,0.0131709988577273,"na",0,1000,0,"gammalet",20
"1715",759,-2842.73753607457,"0.0295802413958819","0",0.206805322767291,535.332230572691,9839.36574016457,1.00755212774217,0.0131709988577273,"na",0,1000,0,"neugamma",20
"1716",760,-2841.80565835326,"na","na",0.192832168299577,584.76935663044,9839.36574016457,1.00755212774217,0.0131709988577273,"na",0,1000,0,"gamma",20
"1717",761,-2815.52524492721,"0.0636634819795323","0.0123632724450753",0.210929978316032,508.01570959154,8832.31680577503,1.12319648571904,1.80739806067063,"na",0,1000,0,"neugammalet",19
"1718",762,-2814.83918516107,"0","0.00181203663972338",0.181174265792466,658.732626566912,8832.31680577503,1.12319648571904,1.80739806067063,"na",0,1000,0,"gammalet",19
"1719",763,-2814.32032471737,"0.0859428606595973","0",0.222374056225888,518.622364709077,8832.31680577503,1.12319648571904,1.80739806067063,"na",0,1000,0,"neugamma",19
"1720",764,-2814.68860654525,"na","na",0.181036872124827,667.067833613959,8832.31680577503,1.12319648571904,1.80739806067063,"na",0,1000,0,"gamma",19
"1721",765,-2820.99696718706,"0.0408173628753609","0.0156946149310188",0.205548223247554,549.641893332503,9749.67514653672,1.03999453472969,0.085736581137562,"na",0,1000,0,"neugammalet",18
"1722",766,-2821.21768059441,"0","0.00457028814121543",0.186027773172883,663.337992217921,9749.67514653672,1.03999453472969,0.085736581137562,"na",0,1000,0,"gammalet",18
"1723",767,-2822.30417478253,"0.0228992535783765","0",0.194891583564478,656.70443684171,9749.67514653672,1.03999453472969,0.085736581137562,"na",0,1000,0,"neugamma",18
"1724",768,-2821.8445734941,"na","na",0.185416342375252,692.737225122453,9749.67514653672,1.03999453472969,0.085736581137562,"na",0,1000,0,"gamma",18
"1725",769,-2847.86952957789,"0.124848479876518","0.00102848461309035",0.254239447959051,497.657318096657,9880.61291198656,1.03130068046615,0.009526375951148,"na",0,1000,0,"neugammalet",17
"1726",770,-2839.54725043813,"0","0.034588056913954",0.186535404309436,554.042886634782,9880.61291198656,1.03130068046615,0.009526375951148,"na",0,1000,0,"gammalet",17
